1,1,Car,Ric
1,1,Ric,Car
2,1,Col,Wes
2,1,Wes,Col
3,1,StK,Mel
3,1,Mel,StK
4,1,Syd,Por
4,1,Por,Syd
5,1,Bri,Gol
5,1,Gol,Bri
6,1,Ess,Haw
6,1,Haw,Ess
7,1,Nor,WCE
7,1,WCE,Nor
8,1,Ade,Gre
8,1,Gre,Ade
9,1,Fre,Gee
9,1,Gee,Fre
10,2,Ric,Col
10,2,Col,Ric
11,2,Wes,Syd
11,2,Syd,Wes
12,2,Haw,Ade
12,2,Ade,Haw
13,2,Gre,Gol
13,2,Gol,Gre
14,2,Bri,Ess
14,2,Ess,Bri
15,2,WCE,StK
15,2,StK,WCE
16,2,Gee,Nor
16,2,Nor,Gee
17,2,Mel,Car
17,2,Car,Mel
18,2,Por,Fre
18,2,Fre,Por
19,3,Syd,Col
19,3,Col,Syd
20,3,Nor,Gre
20,3,Gre,Nor
21,3,Ric,WCE
21,3,WCE,Ric
22,3,Gee,Mel
22,3,Mel,Gee
23,3,Ade,Por
23,3,Por,Ade
24,3,Fre,Wes
24,3,Wes,Fre
25,3,StK,Bri
25,3,Bri,StK
26,3,Car,Ess
26,3,Ess,Car
27,3,Gol,Haw
27,3,Haw,Gol
28,4,WCE,Syd
28,4,Syd,WCE
29,4,Nor,Wes
29,4,Wes,Nor
30,4,Mel,Fre
30,4,Fre,Mel
31,4,Gre,Por
31,4,Por,Gre
32,4,Car,Gol
32,4,Gol,Car
33,4,Ade,Ess
33,4,Ess,Ade
34,4,Col,StK
34,4,StK,Col
35,4,Bri,Ric
35,4,Ric,Bri
36,4,Haw,Gee
36,4,Gee,Haw
37,5,Por,Car
37,5,Car,Por
38,5,Wes,Bri
38,5,Bri,Wes
39,5,Gol,Ade
39,5,Ade,Gol
40,5,Syd,Gre
40,5,Gre,Syd
41,5,Fre,Nor
41,5,Nor,Fre
42,5,StK,Gee
42,5,Gee,StK
43,5,Haw,WCE
43,5,WCE,Haw
44,5,Ric,Mel
44,5,Mel,Ric
45,5,Ess,Col
45,5,Col,Ess
46,6,Gre,Wes
46,6,Wes,Gre
47,6,Haw,StK
47,6,StK,Haw
48,6,Car,Syd
48,6,Syd,Car
49,6,Bri,Por
49,6,Por,Bri
50,6,Nor,Gol
50,6,Gol,Nor
51,6,WCE,Fre
51,6,Fre,WCE
52,6,Ess,Mel
52,6,Mel,Ess
53,6,Gee,Col
53,6,Col,Gee
54,6,Ade,Ric
54,6,Ric,Ade
55,7,StK,Gre
55,7,Gre,StK
56,7,Nor,Ade
56,7,Ade,Nor
57,7,Col,Car
57,7,Car,Col
58,7,Por,WCE
58,7,WCE,Por
59,7,Gol,Gee
59,7,Gee,Gol
60,7,Wes,Ric
60,7,Ric,Wes
61,7,Syd,Bri
61,7,Bri,Syd
62,7,Mel,Haw
62,7,Haw,Mel
63,7,Fre,Ess
63,7,Ess,Fre
64,8,WCE,Wes
64,8,Wes,WCE
65,8,Haw,Bri
65,8,Bri,Haw
66,8,StK,Car
66,8,Car,StK
67,8,Gre,Col
67,8,Col,Gre
68,8,Ess,Gee
68,8,Gee,Ess
69,8,Ade,Mel
69,8,Mel,Ade
70,8,Ric,Fre
70,8,Fre,Ric
71,8,Gol,Por
71,8,Por,Gol
72,8,Nor,Syd
72,8,Syd,Nor
73,9,Gee,Wes
73,9,Wes,Gee
74,9,StK,Syd
74,9,Syd,StK
75,9,Gre,Ric
75,9,Ric,Gre
76,9,Bri,Ade
76,9,Ade,Bri
77,9,Col,Haw
77,9,Haw,Col
78,9,Ess,WCE
78,9,WCE,Ess
79,9,Mel,Nor
79,9,Nor,Mel
80,9,Fre,Car
80,9,Car,Fre
81,10,Gee,Por
81,10,Por,Gee
82,10,Syd,Haw
82,10,Haw,Syd
83,10,Wes,StK
83,10,StK,Wes
84,10,Mel,Gol
84,10,Gol,Mel
85,10,Ric,Ess
85,10,Ess,Ric
86,10,Ade,Fre
86,10,Fre,Ade
87,10,Col,Bri
87,10,Bri,Col
88,10,Car,Nor
88,10,Nor,Car
89,10,WCE,Gre
89,10,Gre,WCE
90,11,Por,Haw
90,11,Haw,Por
91,11,Gee,Ade
91,11,Ade,Gee
92,11,Gol,WCE
92,11,WCE,Gol
93,11,Gre,Ess
93,11,Ess,Gre
94,11,Nor,Ric
94,11,Ric,Nor
95,11,Fre,Col
95,11,Col,Fre
96,12,Syd,Wes
96,12,Wes,Syd
97,12,Ade,StK
97,12,StK,Ade
98,12,Haw,Gol
98,12,Gol,Haw
99,12,Bri,Fre
99,12,Fre,Bri
100,12,Ess,Por
100,12,Por,Ess
101,12,Car,Gre
101,12,Gre,Car
102,12,Mel,Col
102,12,Col,Mel
103,13,WCE,Gee
103,13,Gee,WCE
104,13,Nor,StK
104,13,StK,Nor
105,13,Ric,Syd
105,13,Syd,Ric
106,13,Por,Bri
106,13,Bri,Por
107,13,Gol,Car
107,13,Car,Gol
108,13,Wes,Mel
108,13,Mel,Wes
109,14,Ade,Haw
109,14,Haw,Ade
110,14,Syd,Ess
110,14,Ess,Syd
111,14,Col,Por
111,14,Por,Col
112,14,Bri,Gre
112,14,Gre,Bri
113,14,Wes,Nor
113,14,Nor,Wes
114,14,WCE,Mel
114,14,Mel,WCE
115,14,Gee,Fre
115,14,Fre,Gee
116,14,Ric,Car
116,14,Car,Ric
117,14,StK,Gol
117,14,Gol,StK
118,15,Mel,Syd
118,15,Syd,Mel
119,15,Wes,WCE
119,15,WCE,Wes
120,15,Car,Ade
120,15,Ade,Car
121,15,Gol,Nor
121,15,Nor,Gol
122,15,Gre,Gee
122,15,Gee,Gre
123,15,Por,Ric
123,15,Ric,Por
124,15,Ess,Bri
124,15,Bri,Ess
125,15,Haw,Col
125,15,Col,Haw
126,15,Fre,StK
126,15,StK,Fre
127,16,Ade,Wes
127,16,Wes,Ade
128,16,Haw,Gre
128,16,Gre,Haw
129,16,Col,Ess
129,16,Ess,Col
130,16,Syd,Gol
130,16,Gol,Syd
131,16,Bri,Gee
131,16,Gee,Bri
132,16,StK,Ric
132,16,Ric,StK
133,16,Nor,Fre
133,16,Fre,Nor
134,16,Car,Mel
134,16,Mel,Car
135,16,WCE,Por
135,16,Por,WCE
136,17,StK,Ess
136,17,Ess,StK
137,17,Gee,Haw
137,17,Haw,Gee
138,17,Por,Nor
138,17,Nor,Por
139,17,Gol,Col
139,17,Col,Gol
140,17,Gre,Syd
140,17,Syd,Gre
141,17,Mel,Ade
141,17,Ade,Mel
142,17,Ric,Bri
142,17,Bri,Ric
143,17,Car,Wes
143,17,Wes,Car
144,17,Fre,WCE
144,17,WCE,Fre
145,18,Ade,Gee
145,18,Gee,Ade
146,18,Ess,Nor
146,18,Nor,Ess
147,18,Mel,Por
147,18,Por,Mel
148,18,Wes,Gol
148,18,Gol,Wes
149,18,Syd,StK
149,18,StK,Syd
150,18,Fre,Haw
150,18,Haw,Fre
151,18,Ric,Gre
151,18,Gre,Ric
152,18,Col,WCE
152,18,WCE,Col
153,18,Bri,Car
153,18,Car,Bri
154,19,Haw,Syd
154,19,Syd,Haw
155,19,Nor,Mel
155,19,Mel,Nor
156,19,Gre,Fre
156,19,Fre,Gre
157,19,Por,StK
157,19,StK,Por
158,19,Car,Gee
158,19,Gee,Car
159,19,Gol,Ric
159,19,Ric,Gol
160,19,Wes,Ess
160,19,Ess,Wes
161,19,Col,Ade
161,19,Ade,Col
162,19,WCE,Bri
162,19,Bri,WCE
163,20,Gee,Syd
163,20,Syd,Gee
164,20,Gre,Mel
164,20,Mel,Gre
165,20,Ess,Car
165,20,Car,Ess
166,20,Bri,Wes
166,20,Wes,Bri
167,20,Nor,Col
167,20,Col,Nor
168,20,Fre,Gol
168,20,Gol,Fre
169,20,StK,WCE
169,20,WCE,StK
170,20,Ric,Haw
170,20,Haw,Ric
171,20,Ade,Por
171,20,Por,Ade
172,21,Wes,Gre
172,21,Gre,Wes
173,21,Syd,Fre
173,21,Fre,Syd
174,21,Gee,Ric
174,21,Ric,Gee
175,21,Bri,Gol
175,21,Gol,Bri
176,21,Ess,Ade
176,21,Ade,Ess
177,21,WCE,Car
177,21,Car,WCE
178,21,Mel,StK
178,21,StK,Mel
179,21,Haw,Nor
179,21,Nor,Haw
180,21,Por,Col
180,21,Col,Por
181,22,Ade,Syd
181,22,Syd,Ade
182,22,Wes,Por
182,22,Por,Wes
183,22,Col,Gee
183,22,Gee,Col
184,22,Gre,WCE
184,22,WCE,Gre
185,22,Ess,Gol
185,22,Gol,Ess
186,22,Car,Haw
186,22,Haw,Car
187,22,Mel,Bri
187,22,Bri,Mel
188,22,StK,Nor
188,22,Nor,StK
189,22,Fre,Ric
189,22,Ric,Fre
190,23,Nor,Bri
190,23,Bri,Nor
191,23,Mel,Col
191,23,Col,Mel
192,23,Fre,Ess
192,23,Ess,Fre
193,23,Gre,Gee
193,23,Gee,Gre
194,23,Wes,Haw
194,23,Haw,Wes
195,23,Gol,Por
195,23,Por,Gol
196,23,StK,Ric
196,23,Ric,StK
197,23,Car,Syd
197,23,Syd,Car
198,23,Ade,WCE
198,23,WCE,Ade